timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1787000496.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000501.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000506.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000511.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000516.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000521.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000526.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000531.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000536.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000541.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000546.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000551.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000556.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000561.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
